Level0_profiles,MULakeNumber,year,month,day,csv,Level0to1_done,Level0to1_done_date,profile_date,maxDepth_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,doConcentration_mgpL_bottom,doConcentration_mgpL_bottom5mean,nrow_original_Level0,nrow_readProfile,nrow_Level1,Level1FileName
112_2024_07_23.csv,112,2024,07,23,csv,Yes,2024-10-11,2024-07-23,13.323333333333334,37.898503675213675,-90.6430492022792,278.02649572649574,985.9589743589744,0.17,0.17,447,150,117,112_2024_07_23_Level1.csv
112_2024_08_13.csv,112,2024,08,13,csv,Yes,2024-10-11,2024-08-13,17.056,37.898453693693696,-90.64284204204205,271.4042042042042,987.2756756756756,0.11,0.11,377,126,111,112_2024_08_13_Level1.csv
112_2024_09_05.csv,112,2024,09,05,csv,Yes,2024-10-11,2024-09-05,16.40566666666667,37.89843232380952,-90.64249036190476,272.9323809523809,987.1700317460317,0,0,579,193,175,112_2024_09_05_Level1.csv
114_2024_05_22.csv,114,2024,05,22,csv,Yes,2024-10-11,2024-05-22,9.216,40.00657831804281,-91.97571978593271,210.65688073394494,988.7465851172274,0.13,0.13444444444444445,500,167,109,114_2024_05_22_Level1.csv
114_2024_06_12.csv,114,2024,06,12,csv,Yes,2024-10-11,2024-06-12,8.410666666666666,40.00665038314176,-91.97585463601533,211.4950191570881,986.8633461047255,0.05,0.052222222222222225,368,123,87,114_2024_06_12_Level1.csv
114_2024_07_10.csv,114,2024,07,10,csv,Yes,2024-10-11,2024-07-10,8.431666666666667,40.00664010204082,-91.97605602040817,210.92551020408163,988.6843537414966,0.11,0.11055555555555556,364,122,98,114_2024_07_10_Level1.csv
114_2024_07_31.csv,114,2024,07,31,csv,Yes,2024-10-11,2024-07-31,8.671666666666667,40.00663,-91.27093409961685,212.56666666666666,989.2240102171137,0.03,0.03222222222222222,311,104,87,114_2024_07_31_Level1.csv
115_2024_06_05.csv,115,2024,06,05,csv,Yes,2024-10-11,2024-06-05,7.466,39.708161505376346,-91.86286684587813,210.55483870967743,982.5863799283154,0.06,0.06055555555555556,377,127,93,115_2024_06_05_Level1.csv
115_2024_06_24.csv,115,2024,06,24,csv,Yes,2024-10-11,2024-06-24,7.542,39.707841476190474,-91.86278580952381,210.92666666666668,988.2063492063493,0.1,0.1,302,101,70,115_2024_06_24_Level1.csv
115_2024_07_22.csv,115,2024,07,22,csv,Yes,2024-10-11,2024-07-22,7.431333333333333,39.70813702970297,-91.8627297359736,210.98943894389438,993.3320132013201,0.05,0.05388888888888889,387,129,101,115_2024_07_22_Level1.csv
115_2024_08_12.csv,115,2024,08,12,csv,Yes,2024-10-11,2024-08-12,7.441,39.707701621621624,-91.86297468468469,206.41486486486485,993.6666666666666,0.13,0.13277777777777777,370,124,74,115_2024_08_12_Level1.csv
117_2024_06_07.csv,117,2024,06,07,csv,Yes,2024-10-11,2024-06-07,7.964,38.906270422535215,-92.12254915492957,250.53098591549295,982.7755868544601,0.21,0.215,198,198,142,117_2024_06_07_Level1.csv
117_2024_06_27.csv,117,2024,06,27,csv,Yes,2024-10-11,2024-06-27,7.363,38.90627088888889,-92.12292125925926,253.04666666666668,981.3570370370371,0.21,0.21,189,189,135,117_2024_06_27_Level1.csv
117_2024_07_19.csv,117,2024,07,19,csv,Yes,2024-10-11,2024-07-19,7.475,38.906467133757964,-92.12266165605095,254.79299363057325,991.6348195329088,0.14,0.14,216,216,157,117_2024_07_19_Level1.csv
117_2024_08_02.csv,117,2024,08,02,csv,Yes,2024-10-11,2024-08-02,7.68,38.90599794117647,-92.1227104117647,252.45470588235295,987.6235294117647,0.12,0.12333333333333334,250,250,170,117_2024_08_02_Level1.csv
120_2024_05_29.csv,120,2024,05,29,csv,Yes,2024-10-11,2024-05-29,12.674,38.8134457183908,-94.35363232758621,278.7416666666667,989.2942528735632,0.06,0.06,455,152,116,120_2024_05_29_Level1.csv
120_2024_06_21_attempt1.csv,120,2024,06,21,attempt1,Yes,2024-10-11,2024-06-21,12.080333333333334,38.81386211764706,-94.35291207843137,276.99607843137255,988.2355555555556,0.09,0.09333333333333334,286,96,85,120_2024_06_21_attempt1_Level1.csv
120_2024_06_21_attempt2.csv,120,2024,06,21,attempt2,Yes,2024-10-11,2024-06-21,10.327,38.814324166666665,-94.35285858333333,278.21,988.4438888888889,7.61,7.498888888888889,380,128,80,120_2024_06_21_attempt2_Level1.csv
120_2024_07_19.csv,120,2024,07,19,csv,Yes,2024-10-11,2024-07-19,13.596333333333334,38.81325204724409,-94.3533297375328,279.6049868766404,987.1793525809273,0.03,0.03,452,151,127,120_2024_07_19_Level1.csv
120_2024_08_06.csv,120,2024,08,06,csv,Yes,2024-10-11,2024-08-06,13.781,38.812639042553194,-94.35283964539008,275.48758865248226,983.1929078014184,0.11,0.11,339,113,94,120_2024_08_06_Level1.csv
121_2024_05_29.csv,121,2024,05,29,csv,Yes,2024-10-11,2024-05-29,5.022333333333333,39.0619284981685,-93.66981820512821,227.02454212454214,993.0617826617827,0.38,0.38333333333333336,392,131,91,121_2024_05_29_Level1.csv
121_2024_06_19.csv,121,2024,06,19,csv,Yes,2024-10-11,2024-06-19,5.082666666666667,39.061787135416665,-93.66974625,226.81770833333334,993.4909722222222,0.17,0.17833333333333334,301,101,64,121_2024_06_19_Level1.csv
121_2024_07_16.csv,121,2024,07,16,csv,Yes,2024-10-11,2024-07-16,5.027666666666667,39.062031619047616,-93.66944242857143,227.73,985.5980952380953,0.21,0.2177777777777778,326,109,70,121_2024_07_16_Level1.csv
121_2024_08_06.csv,121,2024,08,06,csv,Yes,2024-10-11,2024-08-06,4.832,39.06210087719298,-93.66968,228.48508771929824,989.9146198830409,0.38,0.38666666666666666,226,226,114,121_2024_08_06_Level1.csv
133_2024_05_22.csv,133,2024,05,22,csv,Yes,2024-10-11,2024-05-22,12.718333333333334,40.170833475177304,-92.65611796690307,242.05555555555554,983.9536643026005,0.14,0.13722222222222225,535,179,141,133_2024_05_22_Level1.csv
133_2024_06_12.csv,133,2024,06,12,csv,Yes,2024-10-11,2024-06-12,12.713666666666667,40.1706161707989,-92.65602917355372,242.76088154269974,984.9079889807163,0.08,0.07777777777777778,428,143,121,133_2024_06_12_Level1.csv
133_2024_07_10.csv,133,2024,07,10,csv,Yes,2024-10-11,2024-07-10,12.827,40.170617865707435,-92.65672175059952,239.84076738609113,985.7864108713029,0.02,0.021111111111111112,533,178,139,133_2024_07_10_Level1.csv
133_2024_07_30.csv,133,2024,07,30,csv,Yes,2024-10-11,2024-07-30,12.831333333333333,40.170316666666665,-92.65645227138643,240,982.1832841691249,0.08,0.08,453,151,113,133_2024_07_30_Level1.csv
134_2024_05_23.csv,134,2024,05,23,csv,Yes,2024-10-11,2024-05-23,5.3036666666666665,39.99063266666667,-93.81064509803922,268.61960784313726,979.4949019607843,0.15,0.15,357,120,85,134_2024_05_23_Level1.csv
134_2024_06_10.csv,134,2024,06,10,csv,Yes,2024-10-11,2024-06-10,5.043,39.99071940298508,-93.81067174129353,266.33830845771143,983.4766169154229,0.08,0.08611111111111111,284,95,67,134_2024_06_10_Level1.csv
134_2024_07_08.csv,134,2024,07,08,csv,Yes,2024-10-11,2024-07-08,5.852,39.9905656547619,-93.81072726190476,270.7732142857143,983.0515873015872,0.03,0.034444444444444444,312,105,56,134_2024_07_08_Level1.csv
134_2024_07_29.csv,134,2024,07,29,csv,Yes,2024-10-11,2024-07-29,5.579666666666667,39.99063758454106,-93.81068096618358,267.512077294686,978.2460547504027,0.05,0.05,323,108,69,134_2024_07_29_Level1.csv
139_2024_05_15.csv,139,2024,05,15,csv,Yes,2024-10-11,2024-05-15,5.226,39.72273052083334,-92.91937010416667,248.88125,981.9194444444445,0.44,0.455,138,138,96,139_2024_05_15_Level1.csv
139_2024_06_14.csv,139,2024,06,14,csv,Yes,2024-10-11,2024-06-14,5.123,39.722984558823526,-92.9194481372549,250.43235294117648,987.3598039215686,0.14,0.1438888888888889,287,96,68,139_2024_06_14_Level1.csv
139_2024_07_11.csv,139,2024,07,11,csv,Yes,2024-10-11,2024-07-11,5.043,39.72269452991453,-92.9191070940171,250.06581196581197,988.3555555555556,0.18,0.18833333333333332,193,193,117,139_2024_07_11_Level1.csv
139_2024_08_01.csv,139,2024,08,01,csv,Yes,2024-10-11,2024-08-01,5.262,39.722998137254905,-92.9193374509804,245.27450980392157,984.7006535947712,0.31,0.32,160,160,102,139_2024_08_01_Level1.csv
145_2024_07_15.csv,145,2024,07,15,csv,Yes,2024-10-11,2024-07-15,23.325,39.52276502793296,-91.64642856610801,187.83817504655494,988.9045313469895,-0.04,-0.043888888888888894,570,191,179,145_2024_07_15_Level1.csv
145_2024_08_08.csv,145,2024,08,08,csv,Yes,2024-10-11,2024-08-08,24.447666666666667,39.52220109347443,-91.64639613756614,185.26437389770723,992.2596119929455,0.01,0.002777777777777778,612,205,189,145_2024_08_08_Level1.csv
145_2024_08_23.csv,145,2024,08,23,csv,Yes,2024-10-11,2024-08-23,23.836,39.52298137037037,-91.64708827160494,184.95123456790122,997.0854320987654,-0.11,-0.11,915,306,270,145_2024_08_23_Level1.csv
145_2024_08_29.csv,145,2024,08,29,csv,Yes,2024-10-11,2024-08-29,22.777666666666665,39.52240356321839,-91.64681039408867,177.41773399014778,995.791351943076,0.03,0.03,663,221,203,145_2024_08_29_Level1.csv
149_2024_07_10.csv,149,2024,07,10,csv,Yes,2024-10-11,2024-07-10,23.913,38.20364393939394,-92.62671185606061,202.24583333333334,992.3949494949495,0.1,0.09777777777777778,552,185,176,149_2024_07_10_Level1.csv
149_2024_07_30.csv,149,2024,07,30,csv,Yes,2024-10-11,2024-07-30,26.020666666666667,38.203809575757575,-92.62719678787879,198.50954545454545,987.3232323232323,0.04,0.044444444444444446,671,225,220,149_2024_07_30_Level1.csv
149_2024_08_14.csv,149,2024,08,14,csv,Yes,2024-10-11,2024-08-14,24.05633333333333,38.20379941548183,-92.62787492101106,201.5385466034755,994.2286466561349,0.07,0.07,655,219,211,149_2024_08_14_Level1.csv
149_2024_09_25.csv,149,2024,09,25,csv,Yes,2024-10-11,2024-09-25,23.503,38.20460037878788,-92.6283871969697,198.2651515151515,991.439393939394,0.52,0.5283333333333333,190,190,132,149_2024_09_25_Level1.csv
150_2024_05_29.csv,150,2024,05,29,csv,Yes,2024-10-11,2024-05-29,6.139666666666667,39.03307657232705,-93.3678508490566,215.68553459119497,995.388679245283,0.18,0.18,392,131,106,150_2024_05_29_Level1.csv
150_2024_06_19.csv,150,2024,06,19,csv,Yes,2024-10-11,2024-06-19,6.016666666666667,39.03272208333333,-93.36791013888889,215.33333333333334,995.3074074074074,0.2,0.2,302,101,72,150_2024_06_19_Level1.csv
150_2024_07_16.csv,150,2024,07,16,csv,Yes,2024-10-11,2024-07-16,5.976333333333334,39.03310523148148,-93.36783824074074,215.52962962962962,986.8598765432099,0.17,0.17277777777777778,361,121,72,150_2024_07_16_Level1.csv
150_2024_08_06.csv,150,2024,08,06,csv,Yes,2024-10-11,2024-08-06,5.8406666666666665,39.033067884615384,-93.3675814102564,218.75064102564102,991.1700854700854,0.32,0.33111111111111113,258,87,52,150_2024_08_06_Level1.csv
163_2024_05_20.csv,163,2024,05,20,csv,Yes,2024-10-11,2024-05-20,2.713,40.02127855072464,-94.43690927536231,291.88695652173914,976.1468599033816,0.33,0.33666666666666667,164,164,69,163_2024_05_20_Level1.csv
163_2024_06_10.csv,163,2024,06,10,csv,Yes,2024-10-11,2024-06-10,2.464,40.02119522727273,-94.43712375,287.6409090909091,980.5318181818182,5.48,5.431666666666667,247,247,88,163_2024_06_10_Level1.csv
163_2024_07_08.csv,163,2024,07,08,csv,Yes,2024-10-11,2024-07-08,2.758,40.02099157142857,-94.43731428571428,287.5285714285714,981.0495238095237,0.11,0.11,223,223,70,163_2024_07_08_Level1.csv
163_2024_07_29.csv,163,2024,07,29,csv,Yes,2024-10-11,2024-07-29,2.416,40.021029324324324,-94.43718175675676,284.1635135135135,975.7549549549549,2.24,2.265,203,203,74,163_2024_07_29_Level1.csv
164_2024_05_21.csv,164,2024,05,21,csv,Yes,2024-10-11,2024-05-21,7.173,40.22509869565217,-93.11515144927536,265.4119565217391,969.7333333333332,0.05,0.04833333333333334,387,129,92,164_2024_05_21_Level1.csv
164_2024_06_11.csv,164,2024,06,11,csv,Yes,2024-10-11,2024-06-11,8.520333333333333,40.225357289719625,-93.11578230529595,262.7299065420561,981.889927310488,-0.03,-0.03,430,144,107,164_2024_06_11_Level1.csv
164_2024_07_09.csv,164,2024,07,09,csv,Yes,2024-10-11,2024-07-09,7.242333333333333,40.2249925093633,-93.11528378277154,265.898127340824,982.0429463171037,0.09,0.09,359,120,89,164_2024_07_09_Level1.csv
164_2024_07_30.csv,164,2024,07,30,csv,Yes,2024-10-11,2024-07-30,7.291333333333333,40.22513172222222,-93.11577638888889,263.1961111111111,983,0.15,0.1511111111111111,256,86,60,164_2024_07_30_Level1.csv
169_2024_05_29.csv,169,2024,05,29,csv,Yes,2024-10-11,2024-05-29,3.457333333333333,38.874240111111114,-94.31487322222222,285.9838888888889,988.1585185185186,0.17,0.18,251,84,60,169_2024_05_29_Level1.csv
169_2024_06_19.csv,169,2024,06,19,csv,Yes,2024-10-11,2024-06-19,3.2783333333333333,38.87417701388889,-94.31501951388888,284.69166666666666,986.3805555555556,0.12,0.125,264,89,48,169_2024_06_19_Level1.csv
169_2024_07_16.csv,169,2024,07,16,csv,Yes,2024-10-11,2024-07-16,3.2686666666666664,38.874301705426355,-94.31497302325582,285.4984496124031,976.4516795865633,0.2,0.20500000000000002,301,101,43,169_2024_07_16_Level1.csv
169_2024_08_06.csv,169,2024,08,06,csv,Yes,2024-10-11,2024-08-06,3.253,38.87424033707865,-94.31501235955056,286.3561797752809,982.8823970037454,0.17,0.17,209,209,89,169_2024_08_06_Level1.csv
179_2024_05_21.csv,179,2024,05,21,csv,Yes,2024-10-11,2024-05-21,7.982,40.42718484848485,-94.85793393939394,330.4069264069264,962.4617604617605,0.2,0.215,295,99,77,179_2024_05_21_Level1.csv
179_2024_06_11.csv,179,2024,06,11,csv,Yes,2024-10-11,2024-06-11,8.850333333333333,40.42696677248677,-94.85783269841271,328.27222222222224,975.047619047619,0.06,0.06333333333333334,476,159,126,179_2024_06_11_Level1.csv
179_2024_07_09.csv,179,2024,07,09,csv,Yes,2024-10-11,2024-07-09,7.661333333333333,40.426699629629624,-94.85799407407407,328.1744444444444,975.5264197530864,0.12,0.12,419,140,90,179_2024_07_09_Level1.csv
179_2024_07_30.csv,179,2024,07,30,csv,Yes,2024-10-11,2024-07-30,8.444333333333333,40.42691296703297,-94.85787106227106,325.85934065934066,971.9179487179488,0.09,0.09,332,112,91,179_2024_07_30_Level1.csv
180_2024_05_20.csv,180,2024,05,20,csv,Yes,2024-10-11,2024-05-20,9.540333333333335,40.34966008928571,-95.13284508928571,297.3666666666667,972.3623015873017,0.11,0.10277777777777779,377,127,112,180_2024_05_20_Level1.csv
180_2024_06_10.csv,180,2024,06,10,csv,Yes,2024-10-11,2024-06-10,8.989333333333333,40.34989575757576,-95.13308484848484,298.78347107438015,976.7599632690542,0.09,0.09222222222222222,455,152,121,180_2024_06_10_Level1.csv
180_2024_07_08.csv,180,2024,07,08,csv,Yes,2024-10-11,2024-07-08,9.517,40.34973752688172,-95.13308774193548,301.28494623655916,978.3015531660693,0.02,0.02,380,127,93,180_2024_07_08_Level1.csv
180_2024_07_29.csv,180,2024,07,29,csv,Yes,2024-10-11,2024-07-29,9.486666666666666,40.34970535714286,-95.1329619345238,298.7377976190476,973.7829365079365,0.07333333333333333,0.0788888888888889,417,139,112,180_2024_07_29_Level1.csv
181_2024_05_21.csv,181,2024,05,21,csv,Yes,2024-10-11,2024-05-21,11.069333333333333,40.34912574257426,-94.77662963696369,323.34554455445544,964.0717271727173,1.625,1.6441666666666666,382,128,101,181_2024_05_21_Level1.csv
181_2024_06_11.csv,181,2024,06,11,csv,Yes,2024-10-11,2024-06-11,11.776,40.34855455284553,-94.77660392953929,319.03143631436313,975.9562782294489,0.08,0.08,486,163,123,181_2024_06_11_Level1.csv
181_2024_07_09.csv,181,2024,07,09,csv,Yes,2024-10-11,2024-07-09,11.978333333333333,40.348859467787115,-94.7770462184874,321.94565826330535,976.29243697479,0.08,0.08666666666666667,501,168,119,181_2024_07_09_Level1.csv
181_2024_07_30.csv,181,2024,07,30,csv,Yes,2024-10-11,2024-07-30,11.616,40.34847402898551,-94.77645249275362,319.8933333333333,972.184347826087,0.07,0.07,447,150,115,181_2024_07_30_Level1.csv
182_2024_05_22.csv,182,2024,05,22,csv,Yes,2024-10-11,2024-05-22,8.859666666666667,40.49768475826972,-91.7667403307888,187.664631043257,990.1842239185751,0.05,0.05,486,163,131,182_2024_05_22_Level1.csv
182_2024_06_12.csv,182,2024,06,12,csv,Yes,2024-10-11,2024-06-12,8.018333333333333,40.497624455128204,-91.76667628205128,188.52147435897436,990.2521367521368,0.07,0.07666666666666667,356,120,104,182_2024_06_12_Level1.csv
182_2024_07_10.csv,182,2024,07,10,csv,Yes,2024-10-11,2024-07-10,8.717666666666668,40.49765634920635,-91.76675751322752,188.7973544973545,991.8913580246914,-0.05,-0.05,589,197,126,182_2024_07_10_Level1.csv
182_2024_07_31.csv,182,2024,07,31,csv,Yes,2024-10-11,2024-07-31,9.151333333333334,40.49765992592593,-91.76673511111112,184.41222222222223,990.1358024691358,0.02,0.02,392,132,90,182_2024_07_31_Level1.csv
183_2024_05_29.csv,183,2024,05,29,csv,Yes,2024-10-11,2024-05-29,4.09,38.84600064814815,-93.77689916666667,224.7125,995.0999999999999,0.16,0.16111111111111112,312,105,72,183_2024_05_29_Level1.csv
183_2024_06_19.csv,183,2024,06,19,csv,Yes,2024-10-11,2024-06-19,4.035666666666667,38.8458877037037,-93.77711607407407,224.01333333333332,993.6395061728394,0.15,0.1572222222222222,288,97,45,183_2024_06_19_Level1.csv
183_2024_07_16.csv,183,2024,07,16,csv,Yes,2024-10-11,2024-07-16,4.024333333333333,38.84566166666667,-93.7770394,224.06733333333332,982.9724444444445,0.19,0.195,277,93,50,183_2024_07_16_Level1.csv
183_2024_08_06.csv,183,2024,08,06,csv,Yes,2024-10-11,2024-08-06,3.939,38.845824444444446,-93.77709,226.33796296296296,989.9728395061728,0.17,0.17,221,221,108,183_2024_08_06_Level1.csv
184_2024_05_28.csv,184,2024,05,28,csv,Yes,2024-10-11,2024-05-28,7.7523333333333335,38.59131897435898,-92.80654625,262.0147435897436,988.7388888888889,0.1,0.1,416,139,104,184_2024_05_28_Level1.csv
